City Name,Zone Name,Ward Name,Ward No.,Facility Name,Type  (Hospital / Nursing Home / Lab), Class : (Public / Private),Level (Primary / Secondary / Tertiary),Pharmacy Available : Yes/No,Number of Beds in Emergency Wards ,Number of Beds in facility type,Number of Doctors / Physicians,Number of Nurses,Number of Midwives Professional ,Average Monthly Patient Footfall,Ambulance Service Available,Count of Ambulance
Lucknow,Zone - 3,MANKAMESHWAR WARD,62,GLOBAL HOSPITAL & HEART CENTRE MOTHER & CHILD CARE & TRAUMA CENTRE,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 3,BHARTENDU HARISHCHANDRA WARD,65,JEEVANDEEP NURSING HOME,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 3,MAHANAGAR WARD,67,ALIGANJ ORTHOPAEDIC & ARTHROSCOPY CENTRE,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 3,TRIVENI NAGAR WARD,72,JAGRANI HOSPITAL,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 3,FAIZULLAHGANJ-III WARD,73,G.C.R.G. MEMORIAL HOSPITAL,NA,NA,NA,NA,NA,300,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 3,FAIZULLAHGANJ-IV WARD,75,MEDISON HOSPITAL,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 3,KADAM RASOOL WARD,80,PRABHAKAR HOSPITAL,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 3,AYODHYADAS- I WARD,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 4,PAPER MILL COLONY WARD,23,AHUJA HOSPITAL,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 4,CHINHAT- I  WARD,35,SUSHMA HOSPITAL,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 4,OM NAGAR WARD,39,RAZA MEDICAL CENTRE AND HOSPITAL,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 4,COLVIN COLLEGE- NISHATGANJ WARD,41,BEAM HOSPITAL,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 4,RAFI AHMED KIDWAI WARD,45,VIDYA HOSPITAL,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 4,BABU KUNJ BIHARI WARD,48,SHEKHAR HOSPITAL,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 4,CHINHAT- II WARD,49,VISHAL HOSPITAL AND HEART CENTER,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 4,GEETAPALLI WARD,60,PASHUPATI HOSPITAL,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 4,GOMTI NAGAR WARD,61,ICON HOSPITAL,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 4,RAJEEV GANDHI- I WARD,69,SUSHRUT HOSPITAL MATERNITY-TRAUMA CENTER,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 4,VIVEKANANDPURI WARD,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 4,RAJEEV GANDHI- II WARD,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 4,BEGUM HAZRAT MAHAL- BAJRANG BALI WARD,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 4,ALIGANJ WARD,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 5,SAROJINI NAGAR -I WARD,4,DEOKI HOSPITAL,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 5,SAROJINI NAGAR -II WARD,9,S.S HOSPITAL & TRAUMA CENTRE,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 5,HAIDERGANJ - III WARD,11,NAAZ HOSPITAL,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 5,BALAGANJ WARD,15,AVADH HOSPITAL & HEART CENTRE,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 5,HAIDERGANJ - II WARD,17,RAJENDRA NAGAR HOSPITAL,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 5,GURU NANAK NAGAR WARD,19,GREEN'S MEDICAL CENTER,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 5,KESHRI KHEDA WARD,22,MEDICO HOSPITAL AND SUPERSPECIALITY CENTRE,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 5,KANHAIYA MADHOPUR- II WARD,25,TANISHA HOSPITAL,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 5, SARDAR PATEL NAGAR WARD,29,MAX POLYCLINIC AND TRAUMA CENTRE,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 5,GURU GOVIND SINGH WARD,36,AMAR HOSPITAL & EYE CARE CENTRE,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 5,KANHAIYA MADHOPUR- I WARD,37,HIMCITY HOSPITAL & TRAUMA CENTRE,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 5,CHITRAGUPT NAGAR WARD,47,CHANDRA HOSPITAL,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 5,HAIDERGANJ - I WARD,76,PANKAJ ENT CLINIC PVT. LTD.,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 5,GADHIPEER KHAN WARD,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 6,SAADATGANJ WARD,13,UNIVERSAL HOSPITAL,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 6,ALAM NAGAR WARD,20,DR. RAM MAOHAR LOHIYA HOSPITAL,NA,NA,NA,NA,NA,466,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 6,MALLAHI TOLA-I WARD,79,CNS HOSPITAL,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 6,SHEETLA DEVI WARD,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 6,MALLAHI TOLA-II WARD,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 6,HUSSAINABAD WARD,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 6,DAULATGANJ WARD,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 6,AACHARYA NARENDRA DEV WARD,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 6,AMBERGANJ WARD,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 6,ASHARFABAD WARD,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 6,MAULANA KALBE ABID- I WARD,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 6,BHAVANI GANJ WARD,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 6,BAZAR KAALIJI CHOWK WARD,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 6,MAULANA KALBE ABID- II WARD,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 7,SHAHEED BHAGAT SINGH WARD,7,CENTRAL NURSING HOME,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 7,LAL BAHADUR SHASTRI - I WARD,8,LIFE CARE HOSPITAL & TRAUMA CENTRE,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 7,INDRA PRIYADARSHINI WARD,26,PAWAR`S CLINIC,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 7,SHANKARPURVA- II WARD,31,SANJEEVANI LUNG CENTRE,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 7,ISMAILGANJ- I WARD,52,HIGHWAY HOSPITAL & TRAUMA CENTRE PVT. LTD.,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 7,ISMAILGANJ- II WARD,53,UJALA MEDICAL CENTER,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 7,BABU JAGJEEVAN RAM WARD,57,ARUSHI MEDICAL CENTRE,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 7,SHANKARPURVA- III WARD,63,MEDOX HOSPITAL (UNIT OF AAROGYUM MEDICARE),NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 7,MAITHELI SHARAN GUPTA,68,LAL HOSPITAL,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 7,LOHIYA NAGAR WARD,77,SAMRA HOSPITAL,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 7,SHANKARPURVA- I WARD,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 7,INDRA NAGAR WARD,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 7,LAL BAHADUR SHASTRI - II WARD,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 7,KASHMIRI MOHALLA WARD,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 8,RAJA BIJLI PAASI - II WARD,2,VARSHNEY CLINIC AND HOSPITAL,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 8,RAJA BIJLI PAASI - I WARD,3,ANAND HOSPITAL,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 8,IBRAHIMPUR -I WARD,5,HIMALAYA HOSPITAL AND TRAUMA CENTRE,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 8,SHARDA NAGAR-I WARD,6,THE WELCOME HOSPITAL AND TRAUMA CENTRE,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 8,SHARDA NAGAR-II WARD,12,SKD HOSPITAL,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 8,IBRAHIMPUR -II WARD,14,SATYAM NURSING HOME,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 8,HIND NAGAR WARD,28,HARSHA HOSPITAL,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 8,KHARIKA- II WARD,30,IMS HOSPITAL AND TRAUMA CENTRE,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 8,VIDYAWATI- II WARD,38,APRAJITA HOSPITAL,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 8,KHARIKA- I WARD,50,JEEVAN HOSPITAL & TRAUMA CENTRE,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 8,VIDYAWATI- I WARD,56,INDU MEDICAL CENTER,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA
Lucknow,Zone - 8,VIDYAWATI- III WARD,64,CARE HOSPITAL & TRAUMA CENTRE,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA
